pupil,class,sex,texp,popular,popteach
14,51,1,16,5.9,5
15,51,1,16,4.3,5
16,51,0,16,4,4
17,51,1,16,5.3,6
18,51,1,16,4.3,4
19,51,0,16,4,3
20,51,0,16,3.9,3
21,51,1,16,6.3,6
22,51,1,16,5.8,6
23,51,0,16,3.9,4
1,52,1,7,6,6
2,52,0,7,4.4,4
3,52,1,7,5.6,5
4,52,1,7,6.1,6
5,52,1,7,5,5
6,52,0,7,2.9,2
7,52,0,7,3.4,5
8,52,0,7,3.2,3
9,52,1,7,4.7,6
10,52,1,7,5.1,5
11,52,1,7,5.4,6
12,52,0,7,4.2,4
13,52,0,7,1.9,2
14,52,0,7,4.4,4
15,52,0,7,4.5,5
16,52,0,7,3.6,4
17,52,1,7,5.4,7
18,52,0,7,3.9,2
19,52,1,7,3.4,4
20,52,0,7,4.5,4
21,52,1,7,6,7
22,52,1,7,3.6,5
23,52,0,7,4.2,4
1,53,1,21,6.8,7
2,53,1,21,7.2,8
3,53,1,21,6.2,6
4,53,1,21,7.5,8
5,53,1,21,7.1,7
6,53,1,21,6.7,6
7,53,1,21,7,8
8,53,1,21,6.5,7
9,53,1,21,8.4,7
10,53,1,21,6.2,6
11,53,1,21,5.3,5
12,53,1,21,5.3,5
13,53,1,21,5.5,6
14,53,1,21,7.4,8
15,53,1,21,6.9,7
16,53,1,21,7.5,7
17,53,1,21,6.8,7
18,53,1,21,5.1,6
19,53,1,21,6.6,7
1,54,1,16,6,6
2,54,0,16,4.7,4
3,54,0,16,5.6,5
4,54,0,16,3.6,3
5,54,0,16,3.4,4
6,54,0,16,4.7,4
7,54,1,16,6.6,6
8,54,0,16,4.6,5
9,54,0,16,4.5,5
10,54,0,16,5.5,4
11,54,1,16,5.3,5
12,54,0,16,5.4,6
13,54,0,16,4.8,5
14,54,1,16,5.6,5
15,54,1,16,6,7
16,54,1,16,6.8,7
17,54,0,16,3.8,4
18,54,1,16,6.7,7
19,54,1,16,5.8,5
1,55,0,7,2.7,3
2,55,0,7,5,4
3,55,0,7,4.4,4
4,55,0,7,2.2,2
5,55,0,7,4.5,5
6,55,0,7,2.4,3
7,55,0,7,2.7,3
8,55,0,7,3.8,5
9,55,0,7,4.5,5
10,55,0,7,4.5,3
11,55,0,7,4.1,4
12,55,0,7,3.4,4
13,55,0,7,2.4,3
14,55,0,7,4.1,4
15,55,0,7,5,5
16,55,0,7,3.8,4
17,55,0,7,3.9,3
18,55,0,7,3.4,3
19,55,0,7,4.4,4
20,55,0,7,2.3,3
21,55,0,7,2,2
1,56,0,12,4.9,5
2,56,0,12,2.4,5
3,56,1,12,4.4,5
4,56,0,12,3.4,4
5,56,0,12,3.9,3
6,56,1,12,4.4,5
7,56,1,12,6.1,6
8,56,0,12,3.9,3
9,56,0,12,6.3,6
10,56,1,12,4.9,4
11,56,1,12,5.9,8
12,56,1,12,6,8
13,56,1,12,6.5,5
14,56,0,12,4,3
15,56,0,12,4,4
16,56,1,12,5.7,5
17,56,0,12,3.6,4
18,56,0,12,3.9,5
19,56,1,12,6,6
1,57,1,4,4.8,3
2,57,1,4,6.7,6
3,57,0,4,2.8,3
4,57,0,4,4.9,5
5,57,1,4,5.4,5
6,57,1,4,3.9,5
7,57,0,4,2.1,2
8,57,1,4,3.1,3
9,57,1,4,3.5,2
10,57,0,4,2.1,3
11,57,1,4,5,4
12,57,1,4,4.8,6
13,57,0,4,2.2,2
14,57,1,4,5.1,7
15,57,0,4,1.2,2
16,57,1,4,4.9,5
17,57,0,4,4.8,5
18,57,1,4,3,3
1,58,0,22,5.7,6
2,58,1,22,6.5,7
3,58,1,22,6.4,5
4,58,1,22,8.1,8
5,58,0,22,5.1,6
6,58,0,22,4.1,4
7,58,1,22,6.3,6
8,58,0,22,5.2,5
9,58,1,22,7,7
10,58,0,22,5.6,6
11,58,1,22,6.5,7
12,58,0,22,4,5
13,58,1,22,7,7
14,58,0,22,4.5,4
15,58,1,22,6.7,7
16,58,1,22,7.5,7
17,58,1,22,7,7
18,58,1,22,7,7
19,58,0,22,5.7,6
20,58,0,22,4.6,4
1,59,0,5,2.9,4
2,59,1,5,4.8,5
3,59,1,5,5.8,6
4,59,0,5,3.1,3
5,59,0,5,4.3,4
6,59,0,5,4.1,3
7,59,0,5,2.8,3
8,59,1,5,5,6
9,59,1,5,5.1,4
10,59,0,5,4.7,6
11,59,0,5,3.4,4
12,59,0,5,1.8,3
13,59,1,5,4.1,4
14,59,1,5,6.1,7
15,59,1,5,4.6,5
16,59,0,5,3.9,4
17,59,0,5,4.8,4
1,60,0,3,2.8,3
2,60,1,3,6.4,7
3,60,0,3,5.6,6
4,60,1,3,5.7,6
5,60,1,3,5.5,5
6,60,0,3,4,3
7,60,1,3,5.3,6
8,60,1,3,3.7,5
9,60,0,3,4.5,3
10,60,0,3,3,3
11,60,1,3,6,5
12,60,0,3,3.6,4
13,60,1,3,5.7,5
14,60,1,3,5.1,6
16,60,1,3,6.1,6
17,60,1,3,5.9,5
18,60,0,3,4.2,5
19,60,0,3,1.6,2
20,60,0,3,2.7,2
21,60,1,3,3.3,6
22,60,0,3,1.4,2
1,61,1,23,6.2,6
2,61,0,23,5.9,5
3,61,1,23,5.6,7
4,61,1,23,4.8,5
5,61,1,23,5.5,5
6,61,0,23,5.5,5
7,61,1,23,4.4,6
8,61,1,23,7.1,7
9,61,0,23,4.3,5
10,61,1,23,6.3,7
11,61,1,23,8.2,7
12,61,0,23,4.4,5
13,61,1,23,7.5,7
14,61,1,23,5.3,7
15,61,0,23,5.9,5
16,61,0,23,6.4,6
17,61,1,23,5.7,5
18,61,0,23,5.1,6
19,61,0,23,5.7,6
1,62,1,25,6.6,7
2,62,0,25,5,5
3,62,0,25,4.9,4
4,62,0,25,5.4,4
5,62,0,25,4.9,4
6,62,1,25,5.8,5
7,62,1,25,8.4,6
8,62,1,25,6.5,6
9,62,1,25,4.8,6
10,62,1,25,6.7,6
11,62,1,25,6,7
12,62,1,25,5.2,5
13,62,0,25,4.7,5
14,62,0,25,5.4,5
15,62,0,25,4.7,5
16,62,1,25,6.9,7
17,62,0,25,5.2,6
18,62,0,25,4.8,6
19,62,1,25,7.5,6
20,62,0,25,4.8,4
1,63,1,15,7.7,7
2,63,0,15,4.8,5
3,63,1,15,5.1,6
4,63,0,15,3.4,4
5,63,0,15,5.5,5
6,63,0,15,4.6,5
7,63,0,15,4.8,5
8,63,1,15,5.3,6
9,63,0,15,4.6,5
10,63,1,15,5.4,6
11,63,0,15,6.1,6
12,63,1,15,5.8,4
13,63,0,15,5.5,5
14,63,0,15,4.6,5
15,63,1,15,6.4,6
16,63,1,15,6.5,7
17,63,0,15,4.2,3
18,63,1,15,4.6,6
19,63,0,15,3.1,4
20,63,1,15,6.8,6
21,63,1,15,7.1,7
22,63,1,15,5.5,5
23,63,1,15,6.9,6
24,63,0,15,4.6,4
25,63,0,15,4,4
1,64,1,25,6.3,6
2,64,1,25,6.9,7
3,64,1,25,5.6,7
4,64,1,25,8.8,8
5,64,1,25,5.7,6
6,64,1,25,8.2,8
7,64,1,25,8.1,8
8,64,1,25,6.6,7
9,64,1,25,6.9,7
11,64,1,25,5.7,6
12,64,1,25,8.8,8
13,64,1,25,7.6,7
14,64,1,25,9.1,8
15,64,1,25,7.7,8
16,64,1,25,6,7
17,64,1,25,7.4,7
18,64,1,25,5.6,6
19,64,1,25,8.9,9
20,64,1,25,6.4,7
1,65,0,22,6,6
2,65,0,22,6.6,7
3,65,0,22,5.3,6
4,65,1,22,6.4,6
5,65,1,22,5.6,7
6,65,1,22,6.8,6
7,65,0,22,5.3,5
8,65,0,22,5.1,6
9,65,0,22,5.3,5
10,65,1,22,6.4,7
11,65,1,22,8.5,7
12,65,0,22,5.7,6
13,65,0,22,5.2,6
14,65,1,22,7.5,8
15,65,0,22,6.7,5
16,65,1,22,7.3,7
17,65,0,22,5.1,6
18,65,0,22,4.7,5
19,65,0,22,5.1,4
20,65,1,22,7.4,7
21,65,1,22,7.9,7
22,65,1,22,7,7
1,66,1,8,7.5,7
2,66,1,8,6.9,8
3,66,0,8,4.5,5
4,66,0,8,4,4
5,66,1,8,6.2,6
6,66,1,8,5.2,4
7,66,1,8,7,6
8,66,1,8,6.3,7
9,66,1,8,5.5,6
10,66,1,8,6.6,7
11,66,0,8,4.6,5
12,66,1,8,5.3,6
13,66,1,8,6.4,7
14,66,1,8,6.5,6
15,66,1,8,7.4,7
16,66,0,8,6.7,6
17,66,0,8,4.9,4
18,66,0,8,5.1,4
19,66,1,8,8.6,8
20,66,0,8,4.5,4
1,67,1,23,5.9,6
2,67,1,23,8.1,7
3,67,1,23,5.9,5
4,67,1,23,6,6
5,67,1,23,8.3,8
6,67,1,23,5.8,5
7,67,1,23,5.5,7
8,67,1,23,5.9,6
9,67,1,23,8.2,9
10,67,1,23,6.9,7
11,67,1,23,6.7,6
12,67,1,23,6.4,6
13,67,1,23,6.4,7
14,67,1,23,5.5,5
15,67,1,23,7.3,6
16,67,1,23,6.7,5
17,67,1,23,5.6,6
18,67,1,23,7.4,7
19,67,1,23,5.3,6
20,67,1,23,6.7,7
21,67,1,23,6.8,7
1,68,0,20,6.5,4
2,68,0,20,6.3,5
3,68,0,20,5.2,6
4,68,0,20,6.8,6
5,68,0,20,4.8,4
6,68,1,20,7.5,7
7,68,0,20,5.8,6
8,68,0,20,5.9,5
9,68,1,20,6.7,7
10,68,1,20,6.3,6
11,68,0,20,4.6,5
12,68,0,20,4.7,5
13,68,1,20,5.5,6
14,68,1,20,5.7,7
15,68,0,20,4.7,5
16,68,0,20,5.2,6
17,68,0,20,4,3
1,69,0,24,5,6
2,69,1,24,5.4,6
4,69,0,24,5.3,4
5,69,1,24,6.6,6
6,69,0,24,5.9,6
7,69,0,24,4.1,5
8,69,0,24,5.6,5
9,69,1,24,5.9,7
10,69,0,24,4.7,5
11,69,1,24,6.2,5
12,69,0,24,4.7,4
13,69,0,24,4.9,4
14,69,0,24,5.3,4
15,69,1,24,6.6,6
16,69,0,24,5.1,6
17,69,1,24,7.5,7
18,69,1,24,7.1,7
19,69,1,24,7.1,7
1,70,1,22,4.9,4
2,70,1,22,4.1,5
3,70,1,22,5,6
4,70,1,22,4.2,4
5,70,1,22,6.5,7
6,70,1,22,7.4,6
7,70,0,22,5,5
8,70,0,22,6.1,6
9,70,0,22,4.4,4
10,70,1,22,5.6,7
11,70,0,22,4.9,4
12,70,0,22,5.3,6
13,70,0,22,3.1,5
14,70,0,22,4.3,5
15,70,1,22,5.8,6
16,70,0,22,3.1,4
17,70,1,22,5.5,7
18,70,1,22,5.8,4
19,70,0,22,4.9,5
20,70,0,22,2.9,3
21,70,0,22,4.1,5
1,71,0,18,3,4
2,71,0,18,5.1,4
3,71,0,18,3.6,4
4,71,1,18,4,5
5,71,0,18,4.9,5
6,71,0,18,3.9,5
7,71,1,18,4.4,5
8,71,1,18,6.9,6
9,71,0,18,2.8,3
10,71,1,18,5.5,5
11,71,0,18,3.7,5
12,71,1,18,5.6,6
13,71,1,18,5.2,7
14,71,0,18,2.6,4
15,71,1,18,5.3,5
16,71,1,18,4,5
17,71,0,18,3.9,4
18,71,0,18,1.7,3
19,71,1,18,5.8,5
20,71,1,18,4.8,5
21,71,1,18,6,5
22,71,1,18,4.9,5
1,72,0,19,5.3,5
2,72,0,19,6.3,6
3,72,0,19,5.9,5
4,72,0,19,5.5,6
5,72,0,19,5.6,6
6,72,0,19,4.4,4
7,72,1,19,7.3,8
8,72,1,19,8.4,8
9,72,0,19,4.9,5
10,72,0,19,4.8,5
11,72,0,19,5.7,6
12,72,0,19,6,5
13,72,1,19,6.1,6
14,72,0,19,6.1,5
15,72,0,19,6.7,6
16,72,0,19,4.5,3
17,72,0,19,6.5,6
18,72,0,19,5.9,5
19,72,1,19,6.9,6
20,72,0,19,4,4
21,72,0,19,5.8,5
1,73,1,14,4.7,5
2,73,1,14,6.2,7
3,73,1,14,6.7,7
4,73,1,14,5.4,5
5,73,0,14,5,6
6,73,0,14,4.2,4
7,73,0,14,5.3,5
8,73,1,14,4.4,4
9,73,1,14,6.2,6
10,73,0,14,3.8,6
11,73,1,14,6.3,7
12,73,1,14,4.5,6
13,73,0,14,5.6,6
14,73,0,14,3.3,3
15,73,0,14,5.2,6
16,73,0,14,4.1,4
17,73,0,14,5.1,5
18,73,1,14,6.3,6
19,73,1,14,6.8,5
20,73,0,14,4,5
1,74,1,17,6.9,5
2,74,0,17,4.8,5
3,74,1,17,5.7,5
4,74,0,17,4.7,5
5,74,0,17,5.1,5
6,74,1,17,5.3,6
7,74,0,17,3.3,5
8,74,0,17,6.6,7
9,74,0,17,4.7,5
10,74,0,17,4.2,4
11,74,0,17,5.9,5
12,74,1,17,4.6,6
13,74,1,17,6.4,6
14,74,0,17,3.8,4
15,74,1,17,4.3,5
16,74,1,17,5.6,6
17,74,0,17,4.4,5
1,75,1,21,5.4,6
2,75,1,21,8.1,8
3,75,1,21,6,6
4,75,1,21,7.5,8
5,75,1,21,5.8,6
6,75,1,21,7.5,6
7,75,1,21,7.5,6
8,75,1,21,6.4,7
9,75,1,21,5.7,6
10,75,1,21,6.5,6
11,75,1,21,6.8,7
12,75,1,21,5.8,6
13,75,1,21,7.1,7
14,75,1,21,6.4,6
15,75,1,21,7.9,7
16,75,1,21,8.1,8
17,75,1,21,6.6,6
1,76,0,16,4,4
2,76,1,16,4.5,5
3,76,0,16,3.5,4
4,76,1,16,5.2,5
5,76,1,16,5.5,6
6,76,0,16,5,4
7,76,0,16,5.1,5
8,76,1,16,3.8,4
9,76,1,16,6,6
10,76,0,16,4,4
11,76,0,16,3.2,4
12,76,1,16,6.1,4
13,76,0,16,4.5,4
14,76,0,16,3.6,4
15,76,0,16,5.2,4
16,76,1,16,4.8,5
17,76,1,16,3.9,5
18,76,0,16,4.4,5
1,77,0,3,6,5
2,77,1,3,5.3,7
3,77,1,3,5.5,5
4,77,1,3,6.1,6
5,77,1,3,6.2,6
6,77,0,3,2.9,3
7,77,1,3,5.6,4
8,77,0,3,4.3,4
9,77,1,3,6.5,6
10,77,0,3,4,4
11,77,0,3,3,3
12,77,0,3,4.5,5
13,77,0,3,3.9,5
14,77,0,3,3.8,4
15,77,0,3,2.5,3
16,77,0,3,3.2,3
17,77,1,3,4.3,5
18,77,1,3,6.7,6
19,77,0,3,4.5,4
1,78,0,23,3.7,4
2,78,1,23,5.4,5
3,78,1,23,5.6,5
4,78,0,23,5.6,5
5,78,0,23,3.8,4
6,78,1,23,6.4,5
7,78,0,23,4.4,6
8,78,1,23,7.1,7
9,78,0,23,4.1,4
10,78,0,23,3.9,5
11,78,0,23,3.9,4
12,78,0,23,5.3,5
13,78,1,23,5.2,6
14,78,1,23,5.4,7
15,78,0,23,5.3,5
16,78,0,23,3.7,3
17,78,1,23,4.9,5
18,78,1,23,6,6
1,79,1,15,6.7,7
2,79,0,15,5,6
3,79,0,15,4,5
4,79,0,15,4.7,5
5,79,1,15,7.4,7
6,79,0,15,4,4
7,79,0,15,3.5,5
8,79,0,15,4.9,6
9,79,0,15,3.2,3
10,79,1,15,6.3,6
11,79,1,15,6.6,6
12,79,1,15,5.5,6
13,79,1,15,5.9,5
14,79,0,15,4.8,5
15,79,1,15,7.4,7
16,79,0,15,4.2,4
17,79,0,15,5.5,6
18,79,0,15,5.9,5
19,79,0,15,4,3
20,79,0,15,4.3,5
1,80,0,23,4.2,4
2,80,1,23,5.2,6
3,80,0,23,2.7,3
4,80,1,23,5.8,6
5,80,0,23,4.7,4
6,80,0,23,2,2
7,80,0,23,4.5,3
8,80,1,23,5.4,5
9,80,1,23,5.4,5
10,80,0,23,3.5,3
11,80,0,23,5.3,5
12,80,0,23,2.8,3
13,80,1,23,5.3,5
14,80,1,23,4.6,6
15,80,0,23,3.8,5
16,80,0,23,3.6,2
17,80,0,23,3.7,3
18,80,1,23,4.6,5
19,80,1,23,3.7,3
20,80,1,23,5.6,5
1,81,0,8,2.4,2
2,81,0,8,4.6,4
3,81,0,8,3.9,3
4,81,1,8,4.8,5
5,81,1,8,6,6
6,81,1,8,3.7,5
7,81,0,8,4.1,4
8,81,1,8,4.5,4
9,81,1,8,4.8,5
10,81,0,8,3.3,4
11,81,0,8,3.9,4
12,81,1,8,5.2,4
13,81,0,8,4.9,3
14,81,1,8,6,5
15,81,0,8,2.7,3
16,81,0,8,2.7,3
17,81,0,8,4.4,4
18,81,1,8,4.6,3
19,81,1,8,5.3,4
20,81,0,8,4.1,4
21,81,0,8,4.5,3
1,82,0,8,1.4,1
2,82,0,8,2.8,2
3,82,0,8,2.5,3
4,82,0,8,4.2,4
5,82,0,8,3.1,2
6,82,0,8,1.1,1
7,82,0,8,4.2,3
8,82,0,8,2.4,2
9,82,0,8,0,1
10,82,0,8,2.5,3
11,82,0,8,1.7,2
12,82,0,8,1.9,2
13,82,0,8,.9,1
14,82,0,8,1.8,2
15,82,0,8,3.6,5
16,82,0,8,3.7,4
17,82,0,8,4,5
18,82,0,8,4.3,4
19,82,0,8,1.3,1
20,82,0,8,3.2,3
21,82,0,8,3.9,5
1,83,0,24,5.7,6
2,83,0,24,6.3,5
3,83,1,24,6.1,6
4,83,1,24,5.7,5
5,83,1,24,7,6
6,83,0,24,5.4,6
7,83,1,24,7.6,6
8,83,1,24,6.4,7
9,83,1,24,5.9,6
10,83,0,24,4.5,5
11,83,1,24,6,6
12,83,1,24,7.1,7
13,83,1,24,6.2,7
14,83,1,24,6.7,6
15,83,0,24,5,4
16,83,1,24,7.6,8
17,83,0,24,5.3,6
18,83,0,24,5.9,6
1,84,1,22,5.6,6
2,84,0,22,4.9,6
3,84,1,22,7.1,8
4,84,1,22,8.1,7
5,84,0,22,6.2,5
6,84,0,22,6.6,7
7,84,1,22,6.4,7
8,84,0,22,5,5
9,84,0,22,5.6,5
10,84,1,22,7.5,9
11,84,1,22,6.5,7
12,84,0,22,5.6,5
13,84,0,22,5.3,5
14,84,0,22,7.3,6
15,84,1,22,6.6,7
16,84,1,22,6.2,6
17,84,0,22,5.8,6
18,84,1,22,7.6,7
19,84,1,22,7.1,7
20,84,1,22,6.6,6
21,84,0,22,4.3,4
1,85,1,16,6.8,7
2,85,1,16,6,7
3,85,1,16,5.1,6
4,85,1,16,7.8,8
5,85,1,16,7.8,8
6,85,1,16,5.5,6
7,85,1,16,6.8,7
8,85,1,16,5.2,6
9,85,1,16,6.4,7
10,85,1,16,7.7,7
11,85,1,16,6.6,7
12,85,1,16,4.7,5
13,85,1,16,6.5,8
14,85,1,16,7.1,8
15,85,1,16,6.3,6
16,85,1,16,7,7
17,85,1,16,5.4,6
18,85,1,16,6.1,5
19,85,1,16,6.5,6
20,85,1,16,6,5
21,85,1,16,7.4,8
22,85,1,16,6.7,7
1,86,0,4,2.4,2
2,86,1,4,5.6,5
3,86,0,4,4.7,4
4,86,0,4,4.3,4
5,86,1,4,4.1,4
6,86,1,4,4.6,5
7,86,1,4,4.6,5
8,86,0,4,3.2,3
9,86,0,4,2.2,2
10,86,0,4,3,4
11,86,0,4,4.3,3
12,86,0,4,2.9,2
13,86,1,4,5.6,5
14,86,0,4,2.9,2
15,86,1,4,4.3,5
16,86,1,4,5.2,5
17,86,1,4,6.2,6
18,86,1,4,3.5,3
19,86,0,4,3.7,3
20,86,0,4,2.9,4
21,86,0,4,2,2
22,86,1,4,5,5
1,87,0,2,2.9,3
2,87,1,2,6.1,6
3,87,1,2,7,6
4,87,1,2,7.3,9
5,87,1,2,6.2,7
6,87,0,2,6.1,6
7,87,1,2,5.4,5
8,87,1,2,6.9,7
9,87,0,2,4.1,4
10,87,1,2,6.1,6
11,87,0,2,2,3
12,87,0,2,3.5,3
13,87,1,2,7.1,7
14,87,1,2,6.4,6
15,87,1,2,5.9,6
16,87,0,2,5.5,4
17,87,0,2,5.6,6
18,87,1,2,7.7,6
19,87,0,2,4.6,5
20,87,0,2,4.4,5
21,87,1,2,6.4,7
1,88,1,13,5.5,5
2,88,0,13,3.8,4
3,88,1,13,6,6
4,88,1,13,5.9,5
5,88,1,13,5.7,5
6,88,1,13,3.3,5
7,88,1,13,5.1,6
8,88,0,13,2.7,2
9,88,0,13,4.7,5
10,88,0,13,4.4,4
11,88,1,13,6.4,4
12,88,1,13,4.3,4
13,88,0,13,3.3,3
14,88,0,13,3.1,4
15,88,0,13,2.5,3
16,88,1,13,5.3,5
17,88,1,13,6.2,5
18,88,0,13,4.6,5
19,88,0,13,5,5
20,88,1,13,6.1,5
21,88,0,13,4,2
22,88,0,13,3.6,4
23,88,0,13,3.3,5
1,89,1,13,4.5,5
2,89,1,13,5.8,6
3,89,1,13,5.7,5
4,89,0,13,5,4
5,89,1,13,5.5,6
6,89,1,13,6.9,7
7,89,1,13,5.7,6
8,89,1,13,6.2,6
9,89,0,13,4,3
10,89,0,13,3.4,4
11,89,1,13,6.8,6
12,89,1,13,6,5
13,89,0,13,5.4,5
14,89,0,13,2,4
15,89,0,13,3.2,4
16,89,0,13,4.9,4
17,89,1,13,5.2,6
18,89,0,13,4.1,5
1,90,1,3,6.5,7
2,90,0,3,4.2,4
3,90,0,3,5.4,5
4,90,0,3,4.9,5
5,90,1,3,4.1,4
6,90,0,3,5.1,5
7,90,1,3,7.1,6
8,90,0,3,3.8,4
9,90,1,3,5,6
10,90,1,3,6.3,6
11,90,0,3,4.9,4
12,90,1,3,5.9,7
13,90,1,3,6.2,6
14,90,1,3,5.2,6
15,90,1,3,6.2,6
16,90,1,3,7.7,8
17,90,1,3,6.5,7
18,90,1,3,4.9,5
19,90,0,3,5.1,5
20,90,1,3,5,5
21,90,1,3,5.7,6
22,90,0,3,5.3,5
23,90,0,3,5.6,5
1,91,0,16,4.6,6
2,91,1,16,5,5
3,91,1,16,5.7,4
4,91,0,16,4,4
5,91,1,16,4.9,5
6,91,0,16,4,3
7,91,1,16,7.7,6
8,91,0,16,3.8,5
9,91,0,16,6.1,5
10,91,0,16,4,4
11,91,1,16,5.9,6
12,91,1,16,5.1,5
13,91,0,16,3.5,3
14,91,1,16,7.1,7
15,91,1,16,5.2,4
16,91,0,16,4.8,4
17,91,0,16,4.2,5
18,91,1,16,5.4,6
1,92,0,16,4.4,4
2,92,0,16,4.2,4
3,92,0,16,3,3
4,92,0,16,4,4
5,92,1,16,3.8,5
6,92,1,16,4.8,6
7,92,0,16,4,4
8,92,0,16,5,4
9,92,0,16,2.1,3
10,92,0,16,3.4,3
11,92,1,16,5.2,5
12,92,0,16,4.8,4
13,92,0,16,3.8,5
14,92,1,16,5.9,6
15,92,0,16,3.5,3
16,92,0,16,4,4
17,92,0,16,2.8,3
1,93,1,10,5.2,5
2,93,1,10,5.7,5
3,93,1,10,5.1,4
4,93,0,10,4.5,4
5,93,0,10,4.4,4
6,93,1,10,5.9,6
7,93,0,10,6.6,6
8,93,0,10,3,4
9,93,0,10,4,3
10,93,1,10,4.3,4
11,93,0,10,4.2,6
12,93,0,10,5.2,4
13,93,0,10,3.3,4
14,93,1,10,5.6,6
15,93,1,10,6.1,7
16,93,0,10,2.8,4
17,93,1,10,4.4,5
18,93,0,10,3.4,4
19,93,0,10,3.6,4
20,93,0,10,4.4,4
1,94,0,21,4,4
2,94,0,21,5.6,5
3,94,1,21,6,6
4,94,1,21,6.6,6
5,94,0,21,6.3,6
6,94,1,21,5.7,6
7,94,1,21,6.1,6
8,94,1,21,5.3,6
9,94,1,21,5.7,6
10,94,0,21,4.9,5
11,94,0,21,4.1,4
12,94,0,21,4,4
13,94,1,21,6,7
14,94,0,21,3.9,4
15,94,0,21,4.7,4
16,94,1,21,7.2,8
1,95,0,15,4.4,4
2,95,1,15,4.9,5
3,95,0,15,4.1,4
4,95,0,15,5,5
5,95,0,15,4.1,5
6,95,1,15,4.9,5
7,95,0,15,3.1,4
8,95,0,15,4.1,5
9,95,1,15,5.1,5
10,95,0,15,5.3,4
11,95,0,15,4.5,6
12,95,1,15,5.7,7
13,95,1,15,7.5,7
14,95,1,15,5.3,5
15,95,1,15,6.3,5
16,95,1,15,5.8,6
17,95,1,15,5.9,6
18,95,0,15,4.9,4
19,95,0,15,3.9,4
20,95,1,15,5.4,5
21,95,0,15,4.3,4
1,96,1,13,6.1,6
2,96,1,13,6.7,6
3,96,0,13,3.9,5
4,96,0,13,5,5
5,96,0,13,6.4,6
6,96,1,13,7,5
7,96,0,13,4.5,4
8,96,0,13,4.6,5
9,96,0,13,4.4,4
10,96,1,13,4.9,6
11,96,1,13,7.4,7
12,96,1,13,4.9,6
13,96,0,13,7.1,7
14,96,0,13,5.4,4
15,96,1,13,5,5
16,96,1,13,6,7
17,96,1,13,5,6
18,96,0,13,3.2,4
19,96,0,13,4.7,5
20,96,0,13,4,4
21,96,1,13,7.2,7
1,97,0,9,4.2,5
2,97,0,9,4.3,4
3,97,0,9,2.5,3
4,97,0,9,2.1,3
5,97,0,9,2.8,3
6,97,0,9,3.4,4
7,97,0,9,3.4,4
8,97,0,9,2.9,3
9,97,0,9,4.1,4
10,97,0,9,3.6,3
11,97,0,9,2.2,2
12,97,0,9,2.6,3
13,97,0,9,3,2
14,97,0,9,3.6,3
15,97,0,9,1.6,2
16,97,0,9,4.9,5
17,97,0,9,2.6,2
18,97,0,9,6.2,7
19,97,0,9,5.5,5
20,97,0,9,4.3,5
21,97,0,9,3.3,3
1,98,0,25,5.8,5
2,98,1,25,5.9,6
3,98,0,25,4.9,5
4,98,1,25,5.3,5
5,98,1,25,6.7,6
6,98,1,25,6.4,6
7,98,0,25,6.1,6
8,98,1,25,7.1,6
9,98,0,25,4.6,5
10,98,0,25,5.7,5
11,98,1,25,7.2,6
12,98,1,25,8.2,8
13,98,0,25,5.6,6
14,98,1,25,7.3,7
15,98,1,25,6.5,6
16,98,0,25,5.5,5
17,98,1,25,6.7,6
18,98,1,25,6.1,6
19,98,1,25,6.8,6
20,98,1,25,7.2,7
21,98,1,25,6.5,5
1,99,0,21,3.4,5
2,99,0,21,5.1,5
3,99,0,21,3.5,4
4,99,0,21,3.8,4
5,99,1,21,4.5,6
6,99,1,21,4.2,5
7,99,0,21,5.3,3
8,99,1,21,6.2,6
9,99,1,21,5.2,6
10,99,1,21,8,7
11,99,0,21,4.4,4
12,99,1,21,7.4,7
13,99,0,21,4.1,4
14,99,0,21,5,5
15,99,1,21,5.8,5
16,99,0,21,4.4,4
17,99,0,21,2.9,4
18,99,0,21,3.5,4
19,99,1,21,5.4,6
20,99,1,21,5.9,5
21,99,0,21,4.6,5
22,99,0,21,4.8,4
23,99,0,21,4.2,4
1,100,0,7,3.9,4
2,100,0,7,3.7,5
3,100,1,7,6.1,7
4,100,0,7,1.7,2
5,100,1,7,5.9,5
6,100,1,7,6.1,7
7,100,0,7,4.3,5
8,100,0,7,3.9,4
9,100,0,7,1.1,1
10,100,0,7,1.4,2
11,100,0,7,1.9,3
12,100,1,7,4.9,6
13,100,1,7,6.5,6
14,100,1,7,3.7,3
15,100,1,7,5.2,4
16,100,1,7,4.3,5
17,100,0,7,2.6,2
18,100,1,7,6.7,7
19,100,0,7,2.9,3
20,100,0,7,5.3,5
