ID,Sample,NEO_N,NEO_E,NEO_O,NEO_A,NEO_C,SE,Opt,Life_Sat,Happy
223,2,0.557995796,-1.723096092,0.093076482,-0.960828464,0.109239506,-0.28910716,-0.079863371,-0.834704967,-1.608503537
224,2,-0.244838218,-0.93180317,-0.566546394,0.398201406,-0.04354039,0.76213083,0.130202304,-0.135040231,0.693731874
225,2,0.089523664,1.037687273,0.775672304,-0.328902424,-1.801926776,1.000036342,-0.416152459,-1.256307269,-0.127798943
226,2,1.261817019,0.523370282,1.458583689,-0.702506329,-0.298747028,0.19721163,1.463636497,0.384276655,1.450342847
227,2,-0.705519236,0.93636166,-0.261764222,0.848869304,-1.461242933,-0.573741793,-0.836708066,-0.568808011,-0.022577601
228,2,0.001864198,-1.013165781,0.918633989,-0.683977683,-1.098612452,-1.136863251,-0.341825825,-0.971900614,-0.828746648
229,2,1.107604387,-0.726554918,-1.662676175,0.541369589,-0.483133584,-1.473689627,-1.049605949,-0.856554377,-1.386031058
230,2,0.892556933,1.265086071,2.613302686,0.042812859,-0.142667558,-0.357812768,0.701688461,0.676378816,1.233802466
231,2,-2.900871925,0.892841731,0.900353604,0.743643291,-0.032884737,0.963827011,1.690858671,-0.681535454,-1.09979223
232,2,-2.157100312,0.330886125,-0.417318488,0.611695968,0.093736881,1.634992001,0.559302573,-0.278397522,-0.270399348
233,2,0.206045384,-0.497190094,0.066282076,-1.376333743,1.146924986,0.523864955,0.464063387,-0.393930025,-0.053378846
234,2,-0.615843061,0.563330329,-1.554845381,-0.88954393,-0.011958557,-0.042716068,-0.506654522,-0.841162106,0.884268766
235,2,-1.197711849,0.832580473,-1.364879782,-0.846492671,0.51045528,0.451927333,-1.266415265,0.06197444,-0.746863169
236,2,0.099044742,-0.105014073,-0.12788795,0.887960354,0.436268106,0.331053865,0.992892271,1.264987103,1.011279438
237,2,0.770752654,-0.152002777,-0.192611275,0.548833596,-1.278113655,-1.304970293,-0.506067568,-0.562242536,-0.444427721
238,2,0.30590215,0.31120945,1.165618131,-0.14258926,0.002157491,-0.169850404,0.456396062,-0.815637932,-1.211044714
239,2,0.011322646,-0.739874293,-1.990024078,-0.712457208,2.060372332,-0.402978994,-1.302746321,0.032360486,-2.013282482
240,2,-0.764474027,0.10106604,0.482565634,-0.602015733,1.599064504,1.172038435,0.521676468,1.234276647,-0.134861295
241,2,-0.409144765,-1.272730898,-0.586612923,-0.269263049,-0.203956303,0.521148508,0.165624137,0.289671212,-0.851783659
242,2,-0.673841241,0.394644557,-0.112497055,0.10845507,0.216399216,-0.489773687,-0.492641248,0.431553828,0.946437736
243,2,-0.132164586,1.642917584,0.841107946,0.598528608,-0.026843498,0.864927367,1.2147669,0.546978331,0.026232163
244,2,1.018111486,-1.171285593,-1.154460296,0.463294346,1.235536752,-0.060659482,0.51968615,-0.55287409,-0.69863618
245,2,0.18052756,0.696059165,-0.338941239,-0.214544891,-1.197313874,0.758685852,-0.890807257,-0.355757513,-0.087968752
246,2,0.513318489,-0.273762408,0.130739496,1.300780627,0.344071768,-0.00403366,0.662234152,1.27322835,1.96610655
247,2,0.739763042,-1.288138787,-0.380214778,0.12145532,-1.716434479,-0.4817899,-2.178875105,-1.090537435,-0.919081873
248,2,-0.016291628,0.695421945,0.525957724,-1.252734909,-1.344108696,-0.871042209,0.42787305,-1.150905416,-0.403960062
249,2,0.278800943,0.194110369,-1.491510144,1.293725033,1.029378729,0.328683774,-1.303680005,0.250225401,0.132412464
250,2,0.162159323,-0.889844614,0.960259339,-0.14377662,-0.448084067,-0.382672964,0.490066273,-0.467713112,-0.697283953
251,2,0.428459203,-1.973158714,-2.056538971,-0.806467986,-1.147346524,-1.213105207,-2.240651888,-1.618858104,-0.239473938
252,2,-0.475210861,-0.77263645,0.546051501,-0.337928538,1.06522661,0.610234079,1.074123208,0.663356861,0.095983842
253,2,-0.695533668,-1.057240146,-0.887337433,-1.004082534,0.628471382,0.566156575,0.79867169,0.729007462,1.950876335
254,2,3.048152299,-1.290012626,1.926720197,-1.345482946,-1.27480648,0.016467173,-0.870664418,-1.686583728,-2.277592682
255,2,-0.286477713,-0.876328477,-0.995461292,-0.994787145,-0.511413264,1.623948466,-0.704405798,-0.86645904,-0.824699281
256,2,-1.279904388,-0.182683648,0.811996557,1.273122074,-0.30025854,1.675093466,1.26203954,-0.957217064,1.243454718
257,2,0.759425033,0.675371756,0.995548853,0.083976981,0.718892595,1.73303816,0.694323198,0.818960516,0.208428282
258,2,-0.392711808,0.885458437,1.0447973,0.613042012,1.037037802,-0.183208016,0.850979503,0.828222014,0.904659182
259,2,-1.203553484,0.043348272,-0.498132606,0.197154577,2.557277945,1.162416969,1.24184508,2.285762904,0.358313187
260,2,-1.036867409,-1.404281111,0.612016559,1.996465727,1.70319471,2.334256749,1.672547248,0.834318979,0.851517961
261,2,-0.01932276,0.649332789,0.105679778,1.225028449,1.239563104,0.992799534,-0.327307303,1.446313477,1.398362735
262,2,0.031969746,-2.591649313,0.829373814,-0.513450572,0.107322805,1.431470124,0.44809934,-0.132993035,-0.137607772
263,2,0.264934349,-0.311488434,-0.396153787,1.240817765,-0.618241548,-0.795702049,-0.698445008,0.821646327,1.444547259
264,2,0.491524001,-1.447836188,-0.591169125,0.44197376,0.441251623,-0.598023556,-0.027546723,-0.376875472,-0.952166489
265,2,0.238321033,-0.831635732,-1.118739721,0.936094506,1.183874372,0.114501851,-0.552817189,0.967121045,0.295177658
266,2,-0.684457405,-0.374338535,-1.56298149,0.906857806,0.508273217,-1.077520545,0.091888972,0.696205624,1.847795431
267,2,-1.614825562,0.251536326,0.450321656,1.262581354,0.261628334,0.792233366,0.421464445,0.766282886,0.122147364
268,2,1.411316878,-0.109044595,0.604330644,-1.01333231,-1.26018176,-0.932724048,-1.119780709,-0.982671402,-0.852693745
269,2,0.971521335,0.790443872,1.075080598,0.967924786,-0.932647036,-0.078026068,0.140602085,0.513646836,1.680579505
270,2,-1.155973477,-0.233258128,-0.046636709,0.252287396,1.031197663,2.071124979,-0.081019228,-0.18245022,-0.72893173
271,2,0.143747496,-0.627079434,0.04454705,0.34271268,-0.054995831,0.617334537,0.145164979,0.380636928,-0.419489942
272,2,1.697203011,-1.549199146,-2.858644467,-1.651754454,-0.993555333,-1.440186302,-2.023750461,-1.638479549,-0.659041464
273,2,-0.320273276,-0.40598879,-1.742756655,0.164291334,-0.878687972,1.252844754,-0.055674098,-0.99677669,-0.086282822
274,2,-2.031212374,0.316656357,-0.591782867,-1.431520347,-0.164353643,1.841775998,1.139428908,-0.083059072,1.055749767
275,2,-1.411196877,0.282345088,-1.868908574,0.272257866,1.268332426,0.55101687,0.177718159,0.237974078,-0.309837461
276,2,-1.325304226,-0.533793536,-0.848282165,-0.740560799,0.652495352,1.641896567,0.950242228,-1.46338858,0.604054595
277,2,-0.517053744,-0.11609751,-0.456018343,-0.530901694,-1.671294399,-0.308502157,-0.347069147,-1.863097674,0.258298541
278,2,0.062074614,-0.358500453,-0.860748438,-0.459427859,1.678202961,-0.787497554,-0.194108928,0.303033048,-0.951328696
279,2,-0.595762412,-0.912424496,-1.949575429,-1.144315115,-0.525608933,0.548651157,-1.35697054,-1.120935602,-1.017033512
280,2,-0.330671402,0.008296458,0.377632997,0.686434716,-0.185638966,-0.639646485,-0.789844527,1.181849158,-0.414942192
281,2,0.539135924,-0.41644607,0.721743268,-0.971601736,0.409220394,0.964636898,0.148781467,0.612044202,0.349539845
282,2,0.21863316,-1.530505145,-0.09610413,-1.625816143,-0.976412279,-0.120243479,0.038945713,-2.488625087,-1.08163149
283,2,0.405039512,0.136979087,-1.20139484,-0.155977333,1.344034531,-0.614373622,-0.378824387,0.427822115,-0.484695597
284,2,-1.155949152,0.741885973,-0.19420117,-0.417361066,0.275934907,1.590534205,1.11139206,0.478516257,1.058476069
285,2,-1.105129766,-2.146296726,-0.329765252,0.085709409,1.9181292,0.494630287,2.224198046,0.405620334,0.506190373
286,2,-1.103366766,-0.810389109,0.982880389,0.395381009,-0.737314641,0.608095234,0.860281755,-1.090914151,0.353509303
287,2,-0.407277166,-0.740735116,0.024964811,1.026524384,0.608475284,-0.58112696,0.106127285,0.502560471,0.501054965
288,2,-1.313292905,1.176629196,-0.638157058,1.822664361,0.370705157,0.685143104,0.211825638,0.674189936,0.296459499
289,2,-2.840393116,1.866336441,-0.202286602,0.116846694,-0.298347837,2.540585988,1.797485006,0.756419046,1.228023962
290,2,1.276163414,-1.147619067,0.921423403,-1.301275478,-0.033602487,0.262859562,-0.168469401,0.03754619,-0.921346828
291,2,0.791132155,-0.5256263,0.615359773,-0.381293896,1.069974628,-1.2996749,1.566691938,0.360707599,1.356172875
292,2,0.142932411,-0.165907535,-1.317745571,-0.389858367,-0.290398522,0.262513136,-0.736320583,-0.146077741,0.591925488
293,2,-1.006291991,0.472560188,0.154769663,0.996879493,0.319973496,-0.567119977,-0.547933399,0.926616993,0.690629146
294,2,-0.926989651,0.250665997,-0.72121934,2.986220889,0.421484731,0.664689973,0.641097018,0.457612048,1.621331026
295,2,-0.877997826,-0.183998005,-0.540699013,-1.575706871,0.638946753,2.320466483,0.768480337,-0.560197644,-0.387915735
296,2,0.277697557,-0.31950982,0.081569645,0.518462906,0.503602811,-0.267017817,0.47167037,0.826392973,0.270357753
297,2,-0.402188502,-0.695147114,-1.259575553,-1.30373297,1.143766833,-0.218097903,0.547362686,-0.702244429,-1.15773811
298,2,1.302026301,-0.097429645,0.126759106,-0.726518724,1.919727695,-0.456986452,1.056775395,2.384489415,1.545412646
299,2,-1.378077525,-0.395189379,-0.710676293,1.436149888,0.464531893,0.002187565,0.238522747,0.096206639,-1.146953832
300,2,0.380291622,-0.590865284,0.562860931,-1.05323322,-0.576513062,0.25858418,-0.578340192,-1.155985731,-1.847119201
301,2,0.437739089,-0.074322684,0.617218893,-0.862677669,-0.045645462,0.777887441,-0.116149278,0.60528342,0.203364509
302,2,1.760344977,-1.003232916,0.145006841,-0.677611668,-0.198560619,-0.468851341,0.426782109,-0.352747231,0.50212614
303,2,-0.647258774,0.247825072,-0.816064124,-1.435140555,0.673528422,1.164304258,-1.032610676,0.386572196,-0.775400736
304,2,0.55104404,-0.947533735,0.921452654,-1.254878974,-1.202785232,-1.57467692,0.161670598,-2.284999784,-1.406889165
305,2,1.546476849,-0.509025073,-0.204448152,-0.214466478,1.129756939,-0.169497281,-0.362547424,-0.001891209,-2.494961985
306,2,-1.821642397,0.306577439,1.282276033,-0.372894108,0.420441617,1.188734929,0.777074521,-0.065811245,0.332141511
307,2,1.307927144,-0.374049191,-1.371493689,-0.575946333,-0.215584493,-1.346541901,-1.192704039,-0.858812235,-1.104962517
308,2,-1.048934903,2.018270888,1.564147058,0.53008474,-0.968239249,-1.067539346,0.914397411,0.110845976,0.996808623
309,2,0.459146882,-0.20669006,2.387995043,-2.855774783,-2.295767853,-0.587919022,1.02251999,-1.357991265,-0.243220908
310,2,-1.052238412,-0.132059099,-0.51599343,-1.383373644,1.472811254,-1.143377996,2.367455362,-0.22371605,-0.527548869
311,2,-1.242148062,1.360666967,-0.744524123,0.718418495,-0.141981085,0.389851963,0.012885026,-0.134658348,0.547119496
312,2,0.424067066,1.200038195,0.882058839,-0.087001567,-0.11904246,0.181198976,0.485467457,1.43148869,0.579250271
313,2,-1.916582807,-0.824264982,-0.349158537,-0.020073862,1.598829785,1.236488418,2.394178724,-0.008998667,-0.042319677
314,2,-0.123937786,1.265697264,0.204015495,0.400350849,-0.103835547,-1.217575541,-1.145761401,1.26905451,0.177408042
315,2,0.413216422,-1.23611291,-2.857854438,-0.51215611,0.153872259,-0.489569069,-0.64176081,-2.164549342,-0.374390971
316,2,1.465631877,-1.775109076,0.516917831,-1.572088522,-1.618244828,-0.856388692,-1.227212556,-1.527971267,-0.290774782
317,2,-1.22891751,-0.123203592,-0.5150013,-0.784159808,1.624396564,0.733209113,1.41441347,0.764167279,-0.269011045
318,2,-0.384601069,-0.054775049,0.6067651,0.798084797,-0.270247936,0.034967624,-0.056254985,-0.2165015,-0.042095431
319,2,0.476346711,0.469148926,-1.703081089,0.912862059,-0.133386627,-0.678751672,-2.371833644,0.660000112,0.217737479
320,2,0.186176226,-0.253599999,-0.717474581,-0.953290091,-0.643557689,-0.0280983,-1.23799229,-2.860920763,-1.571206048
321,2,0.19601087,-1.561425851,-0.330290986,0.525380565,-0.118859048,-0.032652753,0.512656968,-1.24110088,0.723091637
322,2,0.52061829,-0.178171858,-0.19277181,-0.161752997,1.664944732,-1.619745277,0.921319757,0.798101991,0.579997021
323,2,0.822924937,0.103492603,1.295530379,-1.14616242,-0.316636922,0.170929922,0.146759497,0.636931777,0.62842178
324,2,0.931388461,0.46525962,-0.958554878,-1.090588461,1.295683286,-0.009638964,0.103661727,1.034194959,1.148906925
325,2,0.897159093,1.272887066,0.503279682,0.865461076,0.046248979,1.109778011,-0.412175286,1.96680319,1.566514385
326,2,0.260110998,-0.659899278,-1.693102321,0.806555319,0.176279683,0.237608281,-0.903159815,0.074133502,1.068661756
327,2,-0.693353332,0.339994329,0.822578681,1.322681957,0.409755311,-0.396745168,0.228421392,0.530172933,-0.356607244
328,2,0.465581013,-1.274978081,0.475890964,-0.489694832,-0.771908806,-0.426141946,0.360084445,1.133346987,0.591705584
329,2,-0.150725947,-2.431414182,1.002274714,-0.587949287,-0.641890151,1.327500215,1.299202303,-1.800024686,-1.579475913
330,2,-0.863186693,1.701545002,1.22006809,0.413760095,1.410014141,0.778684066,1.088872351,1.532080633,0.657652398
331,2,2.114368504,-1.067972518,1.132626591,-1.172050674,-1.235756128,-0.79918639,-0.061885522,-0.578009079,-0.553518125
332,2,-1.235986732,-1.349081725,-1.224030071,-0.727368337,-1.253354484,0.037414286,-1.113980606,-2.224382109,-1.66820856
333,2,-1.693811341,-1.053355593,-0.447414117,2.431121375,0.787007488,1.672099916,0.823062189,0.166488358,0.007976669
334,2,0.386471059,0.10092539,0.693031371,-0.495858807,-0.033177269,1.310273538,0.901918687,-0.350158609,1.469983699
335,2,-1.428862696,0.920692987,-0.075897746,0.160488966,1.434558352,-0.481479722,1.664651585,1.249773188,2.913078319
336,2,-0.410855025,-0.74949686,0.911007024,-1.515944451,-0.085339441,2.201498926,0.314332591,-0.457941841,-1.29309788
337,2,0.874193808,1.30214697,1.539801797,0.409021897,-0.228308325,0.130095969,0.990795774,2.574264488,0.78972729
338,2,-0.568925445,0.738391778,-0.935093015,-1.056869781,0.171169159,2.399939464,0.195411843,-0.179686704,0.045899535
339,2,-0.909681193,1.509906704,0.034566185,0.849686118,1.374996071,0.664248988,1.298770022,1.755131932,0.093209423
340,2,-0.867712145,0.721556698,0.462736501,2.678326784,-0.247914649,1.154907992,0.790448974,-0.24331377,0.63606034
341,2,1.09706171,-1.53895877,-0.52948221,-0.156446783,0.791276541,1.236579396,0.030263638,-0.003128661,-0.165847615
342,2,-1.022888648,1.254069471,-0.439927151,0.811244291,0.645951065,0.822994531,0.295162835,0.851189889,1.468451306
343,2,-1.251591068,-0.741038519,-1.307425547,1.325763305,1.112783419,0.672835659,1.754028721,-0.72454663,1.888369011
344,2,0.624697374,-0.214426898,-1.604078031,1.985385762,-0.512646337,-1.007161542,-2.497146513,-0.508556457,-0.516534508
345,2,-0.737741958,-0.088076423,-0.415115081,1.088106548,1.082421248,1.264013078,0.377019437,-0.409676299,-0.461567273
346,2,0.54090954,-1.082571269,-0.045953443,0.237215733,-0.509674699,-0.289542294,-0.401627101,-0.981270737,1.389528557
347,2,0.664143864,-1.812162975,-0.465428368,-0.034938945,0.025565361,-0.688577043,-1.20767081,-0.160494351,-1.211064647
348,2,0.519589009,0.176402024,0.534925017,0.009115736,-0.036521033,-0.179357681,0.183995673,-0.128920359,0.208207166
349,2,0.145916571,0.570098971,0.673254391,-0.224561725,-0.287191086,-0.222655252,0.908352243,0.324070549,1.468855181
350,2,-0.051206997,-0.190786035,1.167898086,1.446907242,-0.227621725,1.208839753,0.407045955,1.056673974,1.440270198
351,2,0.315959822,0.786532681,-1.564786256,-0.326459354,-0.499823109,0.48320224,-0.990274287,-1.495883411,-1.119284178
352,2,0.248836064,-0.124059913,2.470606261,1.058506056,-1.215111108,-0.377529803,0.324114534,0.441128441,-0.890899504
353,2,-0.170575349,-0.301690572,0.888661282,1.410569589,-2.012103461,0.58384523,-0.197866921,0.084656558,0.798732913
354,2,-0.452501418,-1.765083142,-0.49837653,-0.461797856,-0.190016597,-0.226422495,-0.392248269,-0.451197459,-0.98196707
355,2,0.293701008,-0.996249081,-0.534921154,-0.002217513,-0.188773503,-0.458851274,0.304691638,-0.686995081,-0.459882059
356,2,0.150739619,0.98586069,0.508364507,0.127935498,-1.689555093,-0.081940483,-1.280048432,-0.207013343,-0.128217822
357,2,-0.934114225,0.115809284,-1.813764743,0.648576224,0.42559955,1.658895679,-0.612303129,-1.233306703,0.189411942
358,2,0.792526357,-0.506331413,0.831334034,-0.318548653,-0.679973148,-1.417239099,1.288287895,-0.479516467,1.418189576
359,2,0.716322724,0.854307656,0.321056596,-0.244215898,-0.069064479,-0.282990001,-0.269833625,-0.449177514,-0.855427
360,2,1.043767188,-0.093183647,-0.559049656,-1.117511814,1.087205379,-1.033642356,0.722486928,0.251480552,0.192732543
361,2,0.811048463,-0.211880711,-0.305521986,0.095154551,-0.225574431,-1.788423695,-0.943397734,0.004557161,0.904536343
362,2,0.616952017,-0.717713861,-1.086313899,0.584992382,0.388184938,-1.32362636,-0.029239425,-1.101171688,-0.528844945
363,2,-0.245112506,0.466798783,-0.464522268,0.295149009,-0.011129613,-1.670005777,0.033815671,0.423985117,0.059089716
364,2,-0.085759043,-0.614487065,1.013206294,-1.313453787,-0.713433829,0.557128848,0.75905048,-0.579093796,-2.064055395
365,2,0.684806779,-1.130800829,-0.170265662,-0.498285379,-1.23937868,-0.483048542,-0.806963419,-0.97113484,0.399786339
366,2,0.791139378,0.46610694,1.168490882,0.171418315,0.237384124,0.822635777,-0.288140229,-0.10421263,-0.259220304
367,2,0.357771257,-1.641544502,0.667416123,-0.133658809,0.051471826,-0.040535859,0.154504519,-0.831500188,-1.527187674
368,2,-0.211335429,-0.368678777,-0.630204019,0.024406292,-0.74107711,-1.240726987,-0.900643067,-1.721390652,-1.567335033
369,2,-0.155507847,-0.50930208,-1.474301497,-1.387504138,-0.054207097,0.372058106,-0.887840735,-0.648966324,-0.171964581
370,2,0.13596187,-0.312902117,-1.090617923,0.044804081,0.696822715,-0.818758061,-0.737048219,0.665253665,0.032898612
371,2,0.863943172,0.353815805,0.700654028,-0.889417932,-0.027118011,-0.402761756,0.085041479,1.013817239,0.586447532
372,2,1.958354982,0.048460842,-0.546847722,-0.017162386,0.013807097,-1.014189456,-0.77165762,-0.257307134,-0.856447353
373,2,0.068828346,-0.794126268,-0.416367546,-0.063610729,-0.476148048,1.322748613,-0.25814638,-1.029810809,-0.552428337
374,2,0.564596631,-1.325294624,-0.896448607,-0.36011269,0.416566823,0.382085594,0.035101512,-0.021297524,0.247434334
375,2,0.557164035,-0.759199709,-0.8218779,0.897437463,-1.035866537,-1.114134873,-1.305661014,-1.197549846,0.59370527
376,2,1.891095941,-1.608902011,0.293092955,-1.658254465,-0.331922823,1.602253813,-1.333085864,0.983911473,-0.310062648
377,2,1.478752955,0.228239169,0.720386654,0.425770427,-0.989761516,-1.877095345,0.112021919,-1.085806195,0.38508025
378,2,-2.294106031,0.762878705,-0.910700584,0.566182574,0.494880538,1.534303119,-1.017340075,0.119396132,0.251123116
379,2,0.662306942,0.293613704,1.46124252,-0.140939448,-0.101769966,0.348400249,-0.14146626,1.449352373,0.515794888
380,2,-0.44068825,1.151494353,-0.660682385,-0.586536628,-0.516046529,-1.599965329,-0.564147494,-1.626226255,-0.642018006
381,2,-0.473747983,0.106043938,1.117534544,1.509176421,0.142262559,-0.012314157,1.231142762,0.427818946,0.751795916
382,2,0.08890374,0.501638315,-0.28259294,-0.646324566,0.703843088,-0.821870633,-0.140776079,-0.505535635,-1.315214821
383,2,-0.698770403,1.662923143,-0.729589644,-0.772046255,-0.191070247,1.523951048,-1.002826809,0.215709903,1.405652458
384,2,0.347241234,-1.676167831,-0.650033606,-0.279031634,1.001520436,0.994550546,1.041156373,-0.516224092,0.595019285
385,2,-0.874970659,-0.192216985,0.266416237,-0.184725187,1.467827346,0.218514344,2.412481175,0.249855458,1.064211235
386,2,1.900085885,-0.361046509,0.38293119,-0.828451161,-0.296699276,-1.918994909,-1.035718544,-0.119791722,-0.489039853
387,2,-2.725904325,0.586698239,-0.222948729,1.567956312,3.058093842,1.755938796,2.917706317,1.676449392,1.345940129
388,2,0.870211955,-0.064786075,0.897600453,0.214583728,-1.263480531,-1.358763353,-0.87692541,-0.176108805,-0.349857818
389,2,2.179097331,-0.010523923,1.035530974,0.664621229,-0.12834987,-0.860846543,-0.92502948,1.165057772,0.688365975
390,2,1.084910151,-0.104983087,0.679118104,-1.443827591,-0.527240434,-1.457216299,0.534812311,-0.859882006,-0.101131432
391,2,1.175675903,-0.764685361,1.177325938,-1.518664795,-0.682718676,-0.407346361,-0.665851148,0.432195139,-1.107015995
392,2,-0.971375161,-0.099393514,-1.058340341,0.872009686,1.016972633,0.685037831,0.623633259,0.109043859,1.165424678
393,2,-1.575867672,1.770860662,-0.055924674,2.106649661,-0.257674949,-0.401911481,-0.287169759,0.937065767,1.073684325
394,2,0.463992123,-1.078201092,-0.794036363,0.912688625,0.969060892,-1.408804935,-1.322203965,-1.119469704,-0.699674151
395,2,1.474440069,-0.797942331,-0.513673913,-1.195570951,-0.373465286,-1.166596825,-2.114739575,-0.05636599,-1.625358971
396,2,1.165423896,-1.516227281,-0.606950383,-0.269788691,0.171347331,-0.589482073,-0.458001583,-0.390876446,0.232770096
397,2,-0.763476033,-0.151688656,-0.787063422,-0.729910127,-0.514173569,0.247280865,0.337699932,-0.904322584,0.067508352
398,2,0.509430106,-2.103076871,-2.653202771,-0.290925455,-0.117030536,-0.655831327,-1.997211905,-1.486762063,-0.987494604
399,2,0.496027083,1.015653413,0.525013534,-0.911862117,-1.260670237,-0.961200394,-0.207147863,-0.299042224,0.635134781
400,2,-0.802300315,-0.746602052,-0.638782993,-0.470540222,-0.048466444,-0.334381909,0.729760681,-1.700742928,0.043398415
